ticker,name,sector,industry,currency,price,market_cap,pbr,roe,pe,pb,div_yield
MMM,3M Company,Industrials,Conglomerates,USD,160.34,85401845760,18.4045,0.72920996,25.572567,18.4045,1.82
AOS,A.O. Smith Corporation,Industrials,Specialty Industrial Machinery,USD,67.96,9523206144,5.130218,0.28209,18.318058,5.130218,2.03
ABT,Abbott Laboratories,Healthcare,Medical Devices,USD,124.81,217226690560,4.2592907,0.3062,15.679647,4.2592907,2.02
ABBV,AbbVie Inc.,Healthcare,Drug Manufacturers - General,USD,229.89,406304030720,-153.77257,1.37961,175.48856,-153.77257,3.01
ACN,Accenture plc,Technology,Information Technology Services,USD,269.98,167425097728,5.382162,0.25016,22.312397,5.382162,2.41
ADBE,Adobe Inc.,Technology,Software - Application,USD,352.98,149734113280,12.663869,0.55426,21.136526,12.663869,
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,USD,215.04,350094065664,5.758971,0.05317,112.58639,5.758971,
AES,The AES Corporation,Utilities,Utilities - Diversified,USD,13.96,9941209088,2.5723236,0.05106,9.184211,2.5723236,5.04
AFL,AFLAC Incorporated,Financial Services,Insurance - Life,USD,110.62,59163062272,2.0271213,0.1558,14.536137,2.0271213,2.21
A,"Agilent Technologies, Inc.",Healthcare,Diagnostics & Research,USD,138.32,39213780992,5.8081045,0.20618999,30.333336,5.8081045,0.74
APD,"Air Products and Chemicals, Inc",Basic Materials,Specialty Chemicals,USD,245.84,54721957888,3.64202,-0.01923,,3.64202,2.91
ABNB,"Airbnb, Inc.",Consumer Cyclical,Travel Services,USD,136.78,83741589504,9.658922,0.30776,32.56667,9.658922,
AKAM,"Akamai Technologies, Inc.",Technology,Software - Infrastructure,USD,88.82,12778109952,2.6985476,0.10642,26.04692,2.6985476,
ALB,Albemarle Corporation,Basic Materials,Specialty Chemicals,USD,148.51,17479260160,2.2520964,0.00209,,2.2520964,1.09
ARE,Alexandria Real Estate Equities,Real Estate,REIT - Office,USD,48.76,8426949632,0.49916565,-0.01084,,0.49916565,9.6
ALGN,"Align Technology, Inc.",Healthcare,Medical Instruments & Supplies,USD,157.84,11441248256,2.8732662,0.095769994,30.589148,2.8732662,
ALLE,Allegion plc,Industrials,Security & Protection Services,USD,160.85,13838239744,7.1087637,0.36411,21.795393,7.1087637,1.27
LNT,Alliant Energy Corporation,Utilities,Utilities - Regulated Electric,USD,65.45,16824163328,2.3024695,0.11461,20.58176,2.3024695,3.1
ALL,Allstate Corporation (The),Financial Services,Insurance - Property & Casualty,USD,209.05,55085789184,2.1475387,0.34469002,6.780733,2.1475387,1.91
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,USD,314.09,3804296380416,9.805201,0.3545,30.944828,9.805201,0.27
GOOG,Alphabet Inc.,Communication Services,Internet Content & Information,USD,315.67,3810715762688,9.854526,0.3545,31.161896,9.854526,0.27
MO,"Altria Group, Inc.",Consumer Defensive,Tobacco,USD,58.98,99079970816,-37.42386,,11.255726,-37.42386,7.19
AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,USD,232.38,2484192411648,6.718709,0.24327,32.77574,6.718709,
AMCR,Amcor plc,Consumer Cyclical,Packaging & Containers,USD,8.26,19067054080,1.624705,0.07467,27.533333,1.624705,6.3
AEE,Ameren Corporation,Utilities,Utilities - Regulated Electric,USD,99.84,27006210048,2.1131947,0.11387,19.2,2.1131947,2.84
AEP,American Electric Power Company,Utilities,Utilities - Regulated Electric,USD,115.31,61721473024,2.0304987,0.12923001,16.88287,2.0304987,3.3
AXP,American Express Company,Financial Services,Credit Services,USD,383.11,266599432192,8.142787,0.33935001,25.71208,8.142787,0.86
AIG,"American International Group, I",Financial Services,Insurance - Diversified,USD,86.52,47932411904,1.1466284,0.07688,15.561151,1.1466284,2.08
AMT,American Tower Corporation (REI,Real Estate,REIT - Specialty,USD,174.8,81850318848,20.708447,0.28839,27.834394,20.708447,3.89
AWK,"American Water Works Company, I",Utilities,Utilities - Regulated Water,USD,131.28,25622814720,2.3485634,0.10457,23.112677,2.3485634,2.52
AMP,"Ameriprise Financial, Inc.",Financial Services,Asset Management,USD,500.97,47227228160,7.2276483,0.59589,13.774265,7.2276483,1.28
AME,"AMETEK, Inc.",Industrials,Specialty Industrial Machinery,USD,208.28,48103088128,4.5547585,0.14632,32.903633,4.5547585,0.6
AMGN,Amgen Inc.,Healthcare,Drug Manufacturers - General,USD,333.96,179830996992,18.695627,0.8171,25.848297,18.695627,2.89
APH,Amphenol Corporation,Technology,Electronic Components,USD,137.94,168846229504,13.4812355,0.34807998,46.13378,13.4812355,0.72
ADI,"Analog Devices, Inc.",Technology,Semiconductors,USD,277.56,135908392960,4.019114,0.06573,61.002193,4.019114,1.43
AON,Aon plc,Financial Services,Insurance Brokers,USD,356.65,76903219200,9.667669,0.3769,28.577724,9.667669,0.84
APA,APA Corporation,Energy,Oil & Gas E&P,USD,24.36,8715678720,1.4524208,0.27427998,5.8277516,1.4524208,4.11
APO,"Apollo Global Management, Inc. ",Financial Services,Asset Management,USD,148.85,86395904000,3.9739962,0.16549,21.698252,3.9739962,1.37
AAPL,Apple Inc.,Technology,Consumer Electronics,USD,273.81,4063446958080,54.86075,1.7142199,36.75302,54.86075,0.38
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials,USD,260.78,207748415488,10.129739,0.35508,30.113165,10.129739,0.71
APP,Applovin Corporation,Communication Services,Advertising Agencies,USD,727.5,246076817408,167.08774,2.41886,85.487656,167.08774,
APTV,Aptiv PLC,Consumer Cyclical,Auto Parts,USD,76.77,16717419520,1.7910552,0.03294,58.159084,1.7910552,
ACGL,Arch Capital Group Ltd.,Financial Services,Insurance - Diversified,USD,96.4,35978436608,1.5405022,0.17811,9.034677,1.5405022,
ADM,Archer-Daniels-Midland Company,Consumer Defensive,Farm Products,USD,57.78,27767318528,1.2329557,0.05242,23.487804,1.2329557,3.53
ARES,Ares Management Corporation,Financial Services,Asset Management,USD,169.06,55388217344,12.361802,0.17087999,71.333336,12.361802,2.65
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,USD,130.77,164676714496,13.829314,0.31736,49.72243,13.829314,
AJG,Arthur J. Gallagher & Co.,Financial Services,Insurance Brokers,USD,260.77,66967035904,2.885741,0.090670004,41.656548,2.885741,1.0
AIZ,"Assurant, Inc.",Financial Services,Insurance - Property & Casualty,USD,241.89,12205579264,2.10858,0.15413,14.749391,2.10858,1.46
T,AT&T Inc.,Communication Services,Telecom Services,USD,24.66,176328507392,1.5835099,0.19139999,8.032574,1.5835099,4.5
ATO,Atmos Energy Corporation,Utilities,Utilities - Regulated Gas,USD,168.4,27238363136,2.006673,0.09323,22.573725,2.006673,2.38
ADSK,"Autodesk, Inc.",Technology,Software - Application,USD,298.21,63518728192,21.85329,0.40333998,57.792637,21.85329,
ADP,"Automatic Data Processing, Inc.",Technology,Software - Application,USD,258.1,104553603072,16.39563,0.70572996,25.503954,16.39563,2.63
AZO,"AutoZone, Inc.",Consumer Cyclical,Auto Parts,USD,3456.02,57482821632,-17.753223,,24.097197,-17.753223,
AVB,"AvalonBay Communities, Inc.",Real Estate,REIT - Residential,USD,183.07,26066061312,2.1687417,0.09754,22.325611,2.1687417,3.82
AVY,Avery Dennison Corporation,Consumer Cyclical,Packaging & Containers,USD,181.71,14045345792,6.3731065,0.30211002,20.625425,6.3731065,2.07
AXON,"Axon Enterprise, Inc.",Industrials,Aerospace & Defense,USD,591.15,46959341568,15.402955,0.10028,188.86581,15.402955,
BKR,Baker Hughes Company,Energy,Oil & Gas Equipment & Services,USD,45.3,44700856320,2.4610202,0.1689,15.620688,2.4610202,2.03
BALL,Ball Corporation,Consumer Cyclical,Packaging & Containers,USD,52.27,14225222656,2.5883925,0.117469996,20.338522,2.5883925,1.53
BAC,Bank of America Corporation,Financial Services,Banks - Diversified,USD,56.25,416640794624,1.4821744,0.09871,15.368852,1.4821744,1.99
BAX,Baxter International Inc.,Healthcare,Medical Instruments & Supplies,USD,19.11,9823606784,1.3563774,-0.04658,,1.3563774,2.72
BDX,"Becton, Dickinson and Company",Healthcare,Medical Instruments & Supplies,USD,196.12,55976288256,2.2045367,0.06544,33.697594,2.2045367,2.14
BRK-B,Berkshire Hathaway Inc. New,Financial Services,Insurance - Diversified,USD,501.34,1081558237184,0.0010331064,0.1017,16.027493,0.0010331064,
BBY,"Best Buy Co., Inc.",Consumer Cyclical,Specialty Retail,USD,69.74,14652462080,5.520462,0.22493,23.0165,5.520462,5.45
TECH,Bio-Techne Corp,Healthcare,Biotechnology,USD,59.19,9222553600,4.689431,0.038,120.79591,4.689431,0.54
BIIB,Biogen Inc.,Healthcare,Drug Manufacturers - General,USD,176.33,25868011520,1.42071,0.09307,16.073837,1.42071,
BLK,"BlackRock, Inc.",Financial Services,Asset Management,USD,1088.96,168953135104,3.0426376,0.120740004,28.008228,3.0426376,1.91
BX,Blackstone Inc.,Financial Services,Asset Management,USD,155.57,190893555712,14.50942,0.26457,44.704025,14.50942,3.01
XYZ,"Block, Inc.",Technology,Software - Infrastructure,USD,66.05,40263024640,1.7878895,0.14692001,13.28974,1.7878895,
BK,The Bank of New York Mellon Cor,Financial Services,Banks - Diversified,USD,118.22,83373572096,2.1115239,0.121520005,17.059164,2.1115239,1.79
BA,Boeing Company (The),Industrials,Aerospace & Defense,USD,218.16,170834821120,-20.07361,,,-20.07361,
BKNG,Booking Holdings Inc. Common St,Consumer Cyclical,Travel Services,USD,5446.51,176520757248,-37.1532,,35.461357,-37.1532,0.71
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,USD,96.13,142507147264,6.0911164,0.12488,51.406414,6.0911164,
BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,USD,54.71,111376048128,6.00417,0.33777002,18.420876,6.00417,4.61
AVGO,Broadcom Inc.,Technology,Semiconductors,USD,350.22,1660488908800,5.9137807,0.31048,73.57563,5.9137807,0.74
BR,"Broadridge Financial Solutions,",Technology,Information Technology Services,USD,228.38,26658240512,10.114261,0.38215,29.241999,10.114261,1.71
BRO,"Brown & Brown, Inc.",Financial Services,Insurance Brokers,USD,80.82,27593629696,2.1989443,0.10695,24.49091,2.1989443,0.82
BF-B,Brown Forman Inc,Consumer Defensive,Beverages - Wineries & Distilleries,USD,26.89,12455701504,3.0522132,0.20666,15.725145,3.0522132,3.39
BLDR,"Builders FirstSource, Inc.",Industrials,Building Products & Equipment,USD,104.03,11503697920,2.6645663,0.13555999,19.740038,2.6645663,
BG,Bunge Limited,Consumer Defensive,Farm Products,USD,88.69,17149191168,1.0878872,0.09758,9.987613,1.0878872,3.16
BXP,"BXP, Inc.",Real Estate,REIT - Office,USD,69.22,12244779008,2.1930742,-0.01883,,2.1930742,4.05
CHRW,"C.H. Robinson Worldwide, Inc.",Industrials,Integrated Freight & Logistics,USD,164.95,19486726144,10.518429,0.34318,33.45842,10.518429,1.53
CDNS,"Cadence Design Systems, Inc.",Technology,Software - Application,USD,317.76,86586417152,16.63665,0.21736,81.896904,16.63665,
CPT,Camden Property Trust,Real Estate,REIT - Residential,USD,108.57,11601000448,2.5949473,0.059310004,43.778225,2.5949473,3.87
CPB,The Campbell's Company,Consumer Defensive,Packaged Foods,USD,28.02,8353721344,2.1100986,0.14815,14.443298,2.1100986,5.57
COF,Capital One Financial Corporati,Financial Services,Credit Services,USD,248.27,158772969472,1.4559498,0.01615,84.73379,1.4559498,1.29
CAH,"Cardinal Health, Inc.",Healthcare,Medical Distribution,USD,207.54,49310474240,-17.156319,,31.350452,-17.156319,0.98
CCL,Carnival Corporation,Consumer Cyclical,Travel Services,USD,31.25,41000001536,3.3376055,0.25632998,15.470297,3.3376055,0.48
CARR,Carrier Global Corporation,Industrials,Building Products & Equipment,USD,53.5,45529722880,3.1119127,0.0998,33.4375,3.1119127,1.79
CAT,"Caterpillar, Inc.",Industrials,Farm & Heavy Construction Machinery,USD,583.76,273479254016,13.224294,0.46283,29.93641,13.224294,1.03
CBOE,"Cboe Global Markets, Inc.",Financial Services,Financial Data & Stock Exchanges,USD,255.96,26784811008,5.482703,0.21621001,27.552208,5.482703,1.13
CBRE,CBRE Group Inc,Real Estate,Real Estate Services,USD,164.94,49084989440,5.664343,0.14091,40.826733,5.664343,
CDW,CDW Corporation,Technology,Information Technology Services,USD,138.71,18179436544,7.1166186,0.43007,17.536032,7.1166186,1.82
COR,"Cencora, Inc.",Healthcare,Medical Distribution,USD,339.98,65953890304,43.72171,1.23751,42.711056,43.72171,0.71
CNC,Centene Corporation,Healthcare,Healthcare Plans,USD,39.89,19606652928,0.9357699,-0.2186,,0.9357699,
CNP,"CenterPoint Energy, Inc (Holdin",Utilities,Utilities - Regulated Electric,USD,38.2,24939569152,2.2600875,0.09606,24.177216,2.2600875,2.41
CF,"CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs,USD,77.57,12564242432,2.5225196,0.21967,9.379685,2.5225196,2.58
CRL,Charles River Laboratories Inte,Healthcare,Diagnostics & Research,USD,203.16,9998615552,2.9360504,-0.021879999,,2.9360504,
SCHW,Charles Schwab Corporation (The,Financial Services,Capital Markets,USD,101.85,184880087040,4.269545,0.17046,23.852459,4.269545,1.06
CHTR,"Charter Communications, Inc.",Communication Services,Telecom Services,USD,208.46,28473759744,1.7585773,0.31327,5.7809205,1.7585773,
CVX,Chevron Corporation,Energy,Oil & Gas Integrated,USD,150.5,303230779392,1.5962412,0.07316,21.197184,1.5962412,4.54
CMG,"Chipotle Mexican Grill, Inc.",Consumer Cyclical,Restaurants,USD,37.9,50819543040,15.596708,0.44958,33.539825,15.596708,
CB,Chubb Limited,Financial Services,Insurance - Property & Casualty,USD,313.32,124917645312,1.7194316,0.1364,13.087719,1.7194316,1.24
CHD,"Church & Dwight Company, Inc.",Consumer Defensive,Household & Personal Products,USD,85.46,20818800640,4.8587184,0.18594,26.95899,4.8587184,1.38
CI,The Cigna Group,Healthcare,Healthcare Plans,USD,274.86,73422200832,1.7528442,0.15538,12.16733,1.7528442,2.2
CINF,Cincinnati Financial Corporatio,Financial Services,Insurance - Property & Casualty,USD,165.87,25938155520,1.6795942,0.14529,12.341517,1.6795942,2.1
CTAS,Cintas Corporation,Industrials,Specialty Business Services,USD,191.18,77035593728,17.158499,0.43396,41.291573,17.158499,0.94
CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment,USD,78.02,308264370176,6.55465,0.22418,30.123552,6.55465,2.1
C,"Citigroup, Inc.",Financial Services,Banks - Diversified,USD,121.56,223779553280,1.1213092,0.06995,17.073034,1.1213092,1.97
CFG,"Citizens Financial Group, Inc.",Financial Services,Banks - Regional,USD,59.86,25820551168,1.088918,0.067140006,16.767508,1.088918,3.07
CLX,Clorox Company (The),Consumer Defensive,Household & Personal Products,USD,98.21,11979693056,-542.5967,4.43646,15.4175825,-542.5967,5.05
CME,CME Group Inc.,Financial Services,Financial Data & Stock Exchanges,USD,276.38,99662569472,3.5280004,0.13346,26.806982,3.5280004,1.81
CMS,CMS Energy Corporation,Utilities,Utilities - Regulated Electric,USD,70.11,21335859200,2.4692707,0.11233,20.20461,2.4692707,3.1
KO,Coca-Cola Company (The),Consumer Defensive,Beverages - Non-Alcoholic,USD,70.11,301730103296,9.653036,0.42442,23.215233,9.653036,2.91
CTSH,Cognizant Technology Solutions ,Technology,Information Technology Services,USD,85.42,41718779904,2.76951,0.14501001,19.773148,2.76951,1.45
COIN,"Coinbase Global, Inc.",Financial Services,Financial Data & Stock Exchanges,USD,239.73,64645013504,4.020696,0.26005,20.702072,4.020696,
CL,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,USD,80.25,64859717632,75.56497,2.93635,22.478992,75.56497,2.59
CMCSA,Comcast Corporation,Communication Services,Telecom Services,USD,29.78,109953916928,1.1210239,0.24186,4.946844,1.1210239,4.43
CAG,"ConAgra Brands, Inc.",Consumer Defensive,Packaged Foods,USD,17.08,8170550784,1.0098741,-0.0116,,1.0098741,8.2
COP,ConocoPhillips,Energy,Oil & Gas E&P,USD,91.8,114652913664,1.7472734,0.15421,12.966103,1.7472734,3.66
ED,"Consolidated Edison, Inc.",Utilities,Utilities - Regulated Electric,USD,99.53,35923922944,1.4866984,0.08839,17.40035,1.4866984,3.42
STZ,"Constellation Brands, Inc.",Consumer Defensive,Beverages - Brewers,USD,140.49,24454631424,3.2781875,0.15912,20.449783,3.2781875,2.9
CEG,Constellation Energy Corporatio,Utilities,Utilities - Independent Power Producers,USD,363.95,113700012032,7.920049,0.19839,41.68958,7.920049,0.43
COO,"The Cooper Companies, Inc.",Healthcare,Medical Instruments & Supplies,USD,82.57,16415652864,1.963288,0.045939997,44.15508,1.963288,
CPRT,"Copart, Inc.",Industrials,Specialty Business Services,USD,39.1,37849489408,3.9423268,0.18124,23.98773,3.9423268,
GLW,Corning Incorporated,Technology,Electronic Components,USD,89.66,76870934528,6.2800307,0.12739,57.474365,6.2800307,1.25
CPAY,"Corpay, Inc.",Technology,Software - Infrastructure,USD,311.57,22001324032,5.354449,0.29097,21.18083,5.354449,
CTVA,"Corteva, Inc.",Basic Materials,Agricultural Inputs,USD,67.33,45723807744,1.8067893,0.06705,27.25911,1.8067893,1.07
CSGP,"CoStar Group, Inc.",Real Estate,Real Estate Services,USD,66.89,28349505536,3.2879474,0.00252,1114.8334,3.2879474,
COST,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,USD,871.86,387068952576,12.77226,0.30325,46.723473,12.77226,0.6
CTRA,Coterra Energy Inc.,Energy,Oil & Gas E&P,USD,25.69,19605065728,1.3335756,0.118549995,11.893518,1.3335756,3.43
CRWD,"CrowdStrike Holdings, Inc.",Technology,Software - Infrastructure,USD,477.11,120278679552,29.942888,-0.088149995,,29.942888,
CCI,Crown Castle Inc.,Real Estate,REIT - Specialty,USD,87.85,38256828416,-25.597319,-2.06679,,-25.597319,4.84
CSX,CSX Corporation,Industrials,Railroads,USD,36.78,68568104960,5.3701267,0.22589001,23.883116,5.3701267,1.41
CMI,Cummins Inc.,Industrials,Specialty Industrial Machinery,USD,517.6,71447560192,5.9223995,0.22767,26.804764,5.9223995,1.55
CVS,CVS Health Corporation,Healthcare,Healthcare Plans,USD,79.12,100437499904,1.3778212,0.0057800002,208.21054,1.3778212,3.36
DHR,Danaher Corporation,Healthcare,Diagnostics & Research,USD,231.47,165744459776,3.2011673,0.06843,47.62757,3.2011673,0.55
DRI,"Darden Restaurants, Inc.",Consumer Cyclical,Restaurants,USD,189.91,22142537728,10.579944,0.54104,19.927599,10.579944,3.16
DDOG,"Datadog, Inc.",Technology,Software - Application,USD,138.04,48406589440,14.0699215,0.03519,460.1333,14.0699215,
DVA,DaVita Inc.,Healthcare,Medical Care Facilities,USD,114.41,8180315136,-14.200074,0.61618,11.807018,-14.200074,
DAY,"Dayforce, Inc.",Technology,Software - Application,USD,69.14,11064816640,4.105213,-0.05706,,4.105213,
DECK,Deckers Outdoor Corporation,Consumer Cyclical,Footwear & Accessories,USD,100.95,14975261696,5.98045,0.43312,14.999999,5.98045,
DE,Deere & Company,Industrials,Farm & Heavy Construction Machinery,USD,467.44,126417018880,4.869877,0.20427999,25.253376,4.869877,1.39
DELL,Dell Technologies Inc.,Technology,Computer Hardware,USD,128.38,86040305664,-32.6833,,17.163103,-32.6833,1.64
DAL,"Delta Air Lines, Inc.",Industrials,Airlines,USD,70.96,46334234624,2.4453788,0.28514,10.008462,2.4453788,1.06
DVN,Devon Energy Corporation,Energy,Oil & Gas E&P,USD,36.2,22979760128,1.4833635,0.18586999,8.537737,1.4833635,2.65
DXCM,"DexCom, Inc.",Healthcare,Medical Devices,USD,67.42,26439106560,9.645207,0.30635,37.455555,9.645207,
FANG,"Diamondback Energy, Inc.",Energy,Oil & Gas E&P,USD,146.91,42528407552,1.0782069,0.10901,10.316714,1.0782069,2.72
DLR,"Digital Realty Trust, Inc.",Real Estate,REIT - Specialty,USD,155.19,54270648320,2.3880162,0.05825,40.204666,2.3880162,3.14
DG,Dollar General Corporation,Consumer Defensive,Discount Stores,USD,135.45,29815099392,3.6421082,0.16450001,23.434256,3.6421082,1.74
DLTR,"Dollar Tree, Inc.",Consumer Defensive,Discount Stores,USD,122.01,24886116352,7.067308,0.20066999,23.107954,7.067308,
D,"Dominion Energy, Inc.",Utilities,Utilities - Regulated Electric,USD,59.01,50389422080,1.887414,0.09204,19.284313,1.887414,4.52
DPZ,Domino's Pizza Inc,Consumer Cyclical,Restaurants,USD,425.43,14442889216,-3.7688696,,24.878946,-3.7688696,1.64
DASH,"DoorDash, Inc.",Consumer Cyclical,Internet Retail,USD,232.06,100017520640,10.531427,0.100430004,117.79695,10.531427,
DOV,Dover Corporation,Industrials,Specialty Industrial Machinery,USD,199.56,27370295296,3.5717993,0.15883,25.984375,3.5717993,1.04
DOW,Dow Inc.,Basic Materials,Chemicals,USD,23.06,16390294528,0.93439764,-0.05287,,0.93439764,6.07
DHI,"D.R. Horton, Inc.",Consumer Cyclical,Residential Construction,USD,146.63,42824839168,1.7849491,0.14321,12.673294,1.7849491,1.23
DTE,DTE Energy Company,Utilities,Utilities - Regulated Electric,USD,128.79,26747492352,2.1999965,0.11658,19.308844,2.1999965,3.44
DUK,Duke Energy Corporation (Holdin,Utilities,Utilities - Regulated Electric,USD,117.48,91359649792,1.810281,0.09905,18.471699,1.810281,3.63
DD,"DuPont de Nemours, Inc.",Basic Materials,Specialty Chemicals,USD,41.07,17207316480,0.75141335,0.03217,23.739883,0.75141335,3.48
ETN,"Eaton Corporation, PLC",Industrials,Specialty Industrial Machinery,USD,323.67,126004740096,6.671683,0.20653,32.367,6.671683,1.29
EBAY,eBay Inc.,Consumer Cyclical,Internet Retail,USD,84.6,38662201344,8.139311,0.42430001,18.758314,8.139311,1.37
ECL,Ecolab Inc.,Basic Materials,Specialty Chemicals,USD,265.58,75325095936,11.32151,0.21869,38.158043,11.32151,1.1
EIX,Edison International,Utilities,Utilities - Regulated Electric,USD,60.1,23128522752,1.4910191,0.15765001,7.876802,1.4910191,5.84
EW,Edwards Lifesciences Corporatio,Healthcare,Medical Devices,USD,86.29,50660864000,4.9100947,0.13492,37.846493,4.9100947,
EA,Electronic Arts Inc.,Communication Services,Electronic Gaming & Multimedia,USD,204.78,51216732160,8.51016,0.13201,59.529068,8.51016,0.37
ELV,"Elevance Health, Inc.",Healthcare,Healthcare Plans,USD,343.3,77303709696,1.7342412,0.12569,13.983706,1.7342412,1.99
