ticker,name,sector,industry,currency,price,market_cap,pbr,roe,pe,pb,div_yield
EME,"EMCOR Group, Inc.",Industrials,Engineering & Construction,USD,626.07,28026564608,8.402609,0.37088,25.193964,8.402609,0.16
EMR,Emerson Electric Company,Industrials,Specialty Industrial Machinery,USD,136.3,76641771520,3.782119,0.09363,33.82134,3.782119,1.63
ETR,Entergy Corporation,Utilities,Utilities - Regulated Electric,USD,92.67,41386135552,2.4839177,0.11188,22.825123,2.4839177,2.76
EOG,"EOG Resources, Inc.",Energy,Oil & Gas E&P,USD,103.87,56712335360,1.8650459,0.18476999,10.314797,1.8650459,3.93
EPAM,"EPAM Systems, Inc.",Technology,Information Technology Services,USD,209.08,11645110272,3.0980322,0.10207,31.96942,3.0980322,
EQT,EQT Corporation,Energy,Oil & Gas E&P,USD,53.89,33631176704,1.452639,0.08488,17.553745,1.452639,1.22
EFX,"Equifax, Inc.",Industrials,Consulting Services,USD,220.56,27172413440,5.4755344,0.13066,41.69376,5.4755344,0.91
EQIX,"Equinix, Inc.",Real Estate,REIT - Specialty,USD,758.72,74495737856,5.2621646,0.077,69.92811,5.2621646,2.47
EQR,Equity Residential,Real Estate,REIT - Residential,USD,62.73,24688136192,2.156856,0.10444,20.634869,2.156856,4.42
ERIE,Erie Indemnity Company,Financial Services,Insurance Brokers,USD,284.0,14850322432,6.4318876,0.30444,22.940226,6.4318876,1.96
ESS,"Essex Property Trust, Inc.",Real Estate,REIT - Residential,USD,261.12,18035159040,2.986379,0.15987,19.841946,2.986379,3.94
EL,"Estee Lauder Companies, Inc. (T",Consumer Defensive,Household & Personal Products,USD,107.48,38731522048,9.956462,-0.20727,,9.956462,1.3
EG,"Everest Group, Ltd.",Financial Services,Insurance - Reinsurance,USD,336.21,14113441792,0.91842836,0.03595,24.997026,0.91842836,2.38
EVRG,"Evergy, Inc.",Utilities,Utilities - Regulated Electric,USD,73.01,16807934976,1.6334796,0.08454,20.002739,1.6334796,3.81
ES,Eversource Energy (D/B/A),Utilities,Utilities - Regulated Electric,USD,67.16,25197705216,1.5716928,0.0861,18.552488,1.5716928,4.48
EXC,Exelon Corporation,Utilities,Utilities - Regulated Electric,USD,43.52,43954647040,1.5639488,0.10308,15.598567,1.5639488,3.68
EXE,Expand Energy Corporation,Energy,Oil & Gas E&P,USD,109.17,26000986112,1.4324516,0.061189998,35.102894,1.4324516,2.92
EXPE,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,USD,286.57,35453177856,26.370665,0.53886,27.634523,26.370665,0.56
EXPD,Expeditors International of Was,Industrials,Integrated Freight & Logistics,USD,151.56,20569499648,8.906911,0.36505002,24.68404,8.906911,1.02
EXR,Extra Space Storage Inc,Real Estate,REIT - Industrial,USD,130.26,28865804288,2.0302687,0.06786,29.14094,2.0302687,4.97
XOM,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,USD,119.22,508264316928,1.9295634,0.11424,17.328487,1.9295634,3.46
FFIV,"F5, Inc.",Technology,Software - Infrastructure,USD,262.33,15238647808,4.212783,0.20602,22.231354,4.212783,
FDS,FactSet Research Systems Inc.,Financial Services,Financial Data & Stock Exchanges,USD,290.09,10967367680,5.0057807,0.28831,18.453562,5.0057807,1.52
FICO,Fair Isaac Corporation,Technology,Software - Application,USD,1731.01,41550569472,-23.563019,,65.37047,-23.563019,
FAST,Fastenal Company,Industrials,Industrial Distribution,USD,41.83,48022335488,12.331958,0.32742,39.093456,12.331958,2.1
FRT,Federal Realty Investment Trust,Real Estate,REIT - Retail,USD,102.33,8882166784,2.88978,0.10516,25.972082,2.88978,4.42
FDX,FedEx Corporation,Industrials,Integrated Freight & Logistics,USD,295.9,69819219968,2.4710844,0.15886,16.36615,2.4710844,1.96
FIS,Fidelity National Information S,Technology,Information Technology Services,USD,67.17,35088171008,2.5154476,0.011829999,209.90625,2.5154476,2.38
FITB,Fifth Third Bancorp,Financial Services,Banks - Regional,USD,48.22,31875581952,1.6482654,0.115109995,14.394031,1.6482654,3.32
FSLR,"First Solar, Inc.",Technology,Solar,USD,272.21,29210349568,3.2400937,0.16864,20.875,3.2400937,
FE,FirstEnergy Corp.,Utilities,Utilities - Regulated Electric,USD,44.85,25908297728,2.0243735,0.11192001,19.5,2.0243735,3.97
FISV,"Fiserv, Inc.",,,USD,67.95,36937154560,1.4525437,,10.502318,1.4525437,
F,Ford Motor Company,Consumer Cyclical,Auto Manufacturers,USD,13.36,53232902144,1.1232554,0.10295,11.418803,1.1232554,4.49
FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,USD,81.18,62205476864,82.0,2.28043,33.407406,82.0,
FTV,Fortive Corporation,Technology,Scientific & Technical Instruments,USD,55.46,18764134400,2.7082722,0.103649996,21.834646,2.7082722,0.43
FOXA,Fox Corporation,Communication Services,Entertainment,USD,73.91,32811808768,2.69263,0.17272,16.60899,2.69263,0.76
FOX,Fox Corporation,Communication Services,Entertainment,USD,64.94,30581069824,2.3658423,0.17272,14.59326,2.3658423,0.86
BEN,"Franklin Resources, Inc.",Financial Services,Asset Management,USD,24.18,12607226880,1.0429606,0.03818,26.571428,1.0429606,5.46
FCX,"Freeport-McMoRan, Inc.",Basic Materials,Copper,USD,51.92,74553516032,3.9874048,0.14538999,36.307693,3.9874048,1.16
GRMN,Garmin Ltd.,Technology,Scientific & Technical Instruments,USD,205.0,39461261312,4.651796,0.19655001,25.246305,4.651796,1.76
IT,"Gartner, Inc.",Technology,Information Technology Services,USD,251.18,19023314944,32.907112,1.0925701,21.937119,32.907112,
GE,GE Aerospace,Industrials,Aerospace & Defense,USD,316.75,335894151168,17.761019,0.42131,42.346256,17.761019,0.45
GEHC,GE HealthCare Technologies Inc.,Healthcare,Health Information Services,USD,83.39,38072709120,3.801167,0.24450001,17.26501,3.801167,0.17
GEV,GE Vernova Inc.,Industrials,Specialty Industrial Machinery,USD,667.32,181660483584,20.941442,0.16723,108.684044,20.941442,0.19
GEN,Gen Digital Inc.,Technology,Software - Infrastructure,USD,27.64,17046032384,6.941235,0.25027,30.373625,6.941235,1.81
GNRC,Generac Holdlings Inc.,Industrials,Specialty Industrial Machinery,USD,140.81,8263302656,3.1256382,0.11969,26.872139,3.1256382,
GD,General Dynamics Corporation,Industrials,Aerospace & Defense,USD,345.39,93296902144,3.8125885,0.17782,22.36982,3.8125885,1.74
GIS,"General Mills, Inc.",Consumer Defensive,Packaged Foods,USD,47.0,25078358016,2.6918674,0.27173,10.107527,2.6918674,5.19
GM,General Motors Company,Consumer Cyclical,Auto Manufacturers,USD,82.88,78908211200,1.1650267,0.04442,15.816794,1.1650267,0.72
GPC,Genuine Parts Company,Consumer Cyclical,Auto Parts,USD,125.49,17456975872,3.6470108,0.16994,21.598967,3.6470108,3.28
GILD,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,USD,125.67,155932196864,7.246151,0.40706003,19.45356,7.246151,2.51
GPN,Global Payments Inc.,Industrials,Specialty Business Services,USD,81.19,19697270784,0.8474771,0.07233,12.320182,0.8474771,1.23
GL,Globe Life Inc.,Financial Services,Insurance - Life,USD,143.5,11624007680,2.0256917,0.22277,10.413643,2.0256917,0.75
GDDY,GoDaddy Inc.,Technology,Software - Infrastructure,USD,127.15,17603792896,187.53688,3.69454,21.922413,187.53688,
GS,"Goldman Sachs Group, Inc. (The)",Financial Services,Capital Markets,USD,910.78,275712311296,2.617041,0.13532,18.485489,2.617041,1.76
HAL,Halliburton Company,Energy,Oil & Gas Equipment & Services,USD,28.03,23898437632,2.315955,0.12788,18.562914,2.315955,2.43
HIG,"The Hartford Insurance Group, I",Financial Services,Insurance - Property & Casualty,USD,139.72,38967947264,2.156672,0.20069,11.424367,2.156672,1.72
HAS,"Hasbro, Inc.",Consumer Cyclical,Leisure,USD,81.63,11455711232,28.187155,-0.62839,,28.187155,3.43
HCA,"HCA Healthcare, Inc.",Healthcare,Medical Care Facilities,USD,474.06,110926962688,-20.423937,,18.317621,-20.423937,0.61
DOC,"Healthpeak Properties, Inc.",Real Estate,REIT - Healthcare Facilities,USD,16.03,11140045824,1.4663374,-0.00115,,1.4663374,7.61
HSIC,"Henry Schein, Inc.",Healthcare,Medical Distribution,USD,76.19,9239439360,2.6877625,0.08347999,24.0347,2.6877625,
HSY,The Hershey Company,Consumer Defensive,Confectioners,USD,184.8,37474689024,8.209684,0.31013,27.623318,8.209684,2.97
HPE,Hewlett Packard Enterprise Comp,Technology,Communication Equipment,USD,24.44,32615989248,1.3050677,0.0023,,1.3050677,2.33
HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,Lodging,USD,293.3,68982325248,-13.859093,,42.56894,-13.859093,0.2
HOLX,"Hologic, Inc.",Healthcare,Medical Instruments & Supplies,USD,74.5,16618384384,3.2846878,0.11116,29.919678,3.2846878,
HD,"Home Depot, Inc. (The)",Consumer Cyclical,Home Improvement Retail,USD,347.34,345780944896,28.524267,1.62909,23.693043,28.524267,2.65
HON,Honeywell International Inc.,Industrials,Conglomerates,USD,196.93,132705157120,7.4501567,0.34616002,20.795141,7.4501567,2.33
HRL,Hormel Foods Corporation,Consumer Defensive,Packaged Foods,USD,24.35,13395111936,1.6953284,0.06002,27.988506,1.6953284,4.8
HST,"Host Hotels & Resorts, Inc.",Real Estate,REIT - Hotel & Motel,USD,18.52,12900595712,1.9120381,0.109239995,17.471699,1.9120381,4.32
HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,USD,212.17,85398421504,16.805544,0.30064,59.598316,16.805544,0.21
HPQ,HP Inc.,Technology,Computer Hardware,USD,23.16,21647693824,-61.595745,,8.739622,-61.595745,5.18
HUBB,Hubbell Inc,Industrials,Electrical Equipment & Parts,USD,456.28,24248887296,6.587074,0.24991,28.57107,6.587074,1.24
HUM,Humana Inc.,Healthcare,Healthcare Plans,USD,259.25,31180793856,1.6834415,0.07159,24.274343,1.6834415,1.37
HBAN,Huntington Bancshares Incorpora,Financial Services,Banks - Regional,USD,17.74,27937007616,1.3265535,0.10434,12.405595,1.3265535,3.49
HII,"Huntington Ingalls Industries, ",Industrials,Aerospace & Defense,USD,355.45,13948367872,2.7985985,0.12387,24.513794,2.7985985,1.55
IBM,International Business Machines,Technology,Information Technology Services,USD,304.56,284682944512,10.201989,0.30156,36.343674,10.201989,2.21
IEX,IDEX Corporation,Industrials,Specialty Industrial Machinery,USD,180.2,13566769152,3.3691688,0.12197,28.467615,3.3691688,1.58
IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,USD,688.18,55057629184,35.264156,0.64633006,54.66084,35.264156,
ITW,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,USD,251.95,73443426304,22.78441,0.91683,24.461164,22.78441,2.56
INCY,Incyte Corporation,Healthcare,Biotechnology,USD,100.44,19718651904,4.2352943,0.30389,17.02373,4.2352943,
IR,Ingersoll Rand Inc.,Industrials,Specialty Industrial Machinery,USD,81.57,32420200448,3.1838408,0.05382,60.422222,3.1838408,0.1
PODD,Insulet Corporation,Healthcare,Medical Devices,USD,288.82,20330772480,14.678797,0.19679001,83.959305,14.678797,
INTC,Intel Corporation,Technology,Semiconductors,USD,36.16,172483198976,1.6200716,0.0018600001,602.6667,1.6200716,
IBKR,"Interactive Brokers Group, Inc.",Financial Services,Capital Markets,USD,65.98,112161882112,5.754405,0.23249,31.8744,5.754405,0.48
ICE,Intercontinental Exchange Inc.,Financial Services,Financial Data & Stock Exchanges,USD,162.63,93093175296,3.236225,0.114930004,29.569092,3.236225,1.18
IFF,International Flavors & Fragran,Basic Materials,Specialty Chemicals,USD,66.92,17150731264,1.2043769,-0.03232,,1.2043769,2.39
IP,International Paper Company,Consumer Cyclical,Packaging & Containers,USD,39.37,20788867072,1.2001585,-0.042779997,,1.2001585,4.7
INTU,Intuit Inc.,Technology,Software - Application,USD,674.83,187872673792,9.726999,0.21987,46.284637,9.726999,0.66
ISRG,"Intuitive Surgical, Inc.",Healthcare,Medical Instruments & Supplies,USD,577.15,206894727168,12.098821,0.16902,76.3426,12.098821,
IVZ,Invesco Ltd,Financial Services,Asset Management,USD,27.21,12134674432,1.1014856,0.06904,18.510202,1.1014856,3.09
INVH,Invitation Homes Inc.,Real Estate,REIT - Residential,USD,27.32,16747722752,1.7399057,0.06,28.757895,1.7399057,4.39
IQV,"IQVIA Holdings, Inc.",Healthcare,Diagnostics & Research,USD,226.02,38491205632,6.248652,0.19374001,31.046703,6.248652,
IRM,Iron Mountain Incorporated (Del,Real Estate,REIT - Specialty,USD,81.46,24078721024,-27.289783,,150.85184,-27.289783,4.24
JBHT,"J.B. Hunt Transport Services, I",Industrials,Integrated Freight & Logistics,USD,198.29,19194329088,5.2860413,0.15126,34.365685,5.2860413,0.89
JBL,Jabil Inc.,Technology,Electronic Components,USD,234.49,25052286976,18.6681,0.47823003,36.63906,18.6681,0.14
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,USD,185.18,13456141312,6.181114,0.2345,28.18569,6.181114,1.25
J,Jacobs Solutions Inc.,Industrials,Engineering & Construction,USD,136.11,16162948096,4.451822,0.06523,52.552124,4.451822,0.94
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,USD,207.78,500603322368,6.3064923,0.33619,20.075361,6.3064923,2.5
JCI,Johnson Controls International ,Industrials,Building Products & Equipment,USD,121.39,79435849728,5.738666,0.11374,46.15589,5.738666,1.32
JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,USD,329.17,905136504832,2.6342664,0.16437,16.311695,2.6342664,1.82
KVUE,Kenvue Inc.,Consumer Defensive,Household & Personal Products,USD,17.21,32972720128,3.100342,0.13469,22.946665,3.100342,4.82
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,Beverages - Non-Alcoholic,USD,28.0,38040330240,1.502146,0.06291,24.137932,1.502146,3.29
KEY,KeyCorp,Financial Services,Banks - Regional,USD,21.14,23104319488,1.3366212,0.058179997,26.098764,1.3366212,3.88
KEYS,Keysight Technologies Inc.,Technology,Scientific & Technical Instruments,USD,205.33,35279208448,5.9796724,0.1582,40.98403,5.9796724,
KMB,Kimberly-Clark Corporation,Consumer Defensive,Household & Personal Products,USD,101.08,33547757568,25.181864,1.3688201,17.103216,25.181864,4.99
KIM,Kimco Realty Corporation (HC),Real Estate,REIT - Retail,USD,20.42,13828324352,1.3186955,0.056700002,24.60241,1.3186955,5.09
KMI,"Kinder Morgan, Inc.",Energy,Oil & Gas Midstream,USD,27.19,60491235328,1.9678657,0.08884,22.286884,1.9678657,4.3
KKR,KKR & Co. Inc.,Financial Services,Asset Management,USD,130.78,121092079616,4.2829537,0.07672,54.949577,4.2829537,0.57
KLAC,KLA Corporation,Technology,Semiconductor Equipment & Materials,USD,1276.99,168159821824,33.689224,0.99167997,40.156918,33.689224,0.6
KHC,The Kraft Heinz Company,Consumer Defensive,Packaged Foods,USD,24.02,28431407104,0.6861289,-0.09693,,0.6861289,6.66
KR,Kroger Company (The),Consumer Defensive,Grocery Stores,USD,62.93,41702338560,5.1005025,0.07997,55.690266,5.1005025,2.22
LHX,"L3Harris Technologies, Inc.",Industrials,Aerospace & Defense,USD,298.14,55780446208,2.8569512,0.091309994,32.058067,2.8569512,1.61
LH,Labcorp Holdings Inc.,Healthcare,Diagnostics & Research,USD,254.46,21145626624,2.4284706,0.10135999,24.99607,2.4284706,1.13
LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,USD,177.33,223618859008,21.906115,0.62261003,39.2323,21.906115,0.59
LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,Packaged Foods,USD,42.48,5919693312,3.3626215,0.23164,15.391304,3.3626215,3.58
LVS,Las Vegas Sands Corp.,Consumer Cyclical,Resorts & Casinos,USD,66.31,45518737408,28.618904,0.65651,29.869368,28.618904,1.51
LDOS,"Leidos Holdings, Inc.",Technology,Information Technology Services,USD,186.63,23944132608,4.8607893,0.2929,17.42577,4.8607893,0.92
LEN,Lennar Corporation,Consumer Cyclical,Residential Construction,USD,105.09,25954174976,1.2077228,0.08406,13.169172,1.2077228,1.9
LII,"Lennox International, Inc.",Industrials,Building Products & Equipment,USD,497.23,17464846336,16.29728,0.92253995,21.00676,16.29728,1.05
LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,USD,1076.98,965465997312,40.548946,0.9647,52.63832,40.548946,0.58
LIN,Linde plc,Basic Materials,Specialty Chemicals,USD,424.9,199239663616,5.13791,0.17979999,28.402407,5.13791,1.41
LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,USD,145.31,33742325760,64.12621,0.5636,105.2971,64.12621,
LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,USD,485.75,113405648896,18.07509,0.62776,27.031164,18.07509,2.84
L,Loews Corporation,Financial Services,Insurance - Property & Casualty,USD,107.33,22263076864,1.2142913,0.08182,15.555073,1.2142913,0.23
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,USD,243.0,136311209984,-13.130877,,20.115894,-13.130877,1.98
LULU,lululemon athletica inc.,Consumer Cyclical,Apparel Retail,USD,210.4,24951158784,5.510306,0.41017,14.641614,5.510306,
LYB,LyondellBasell Industries NV,Basic Materials,Specialty Chemicals,USD,42.87,13798693888,1.3017339,-0.10584,,1.3017339,12.78
MTB,M&T Bank Corporation,Financial Services,Banks - Regional,USD,207.24,32385249280,1.2159475,0.09628,12.784702,1.2159475,2.9
MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,USD,165.73,50385285120,2.9177303,0.18887,17.630852,2.9177303,2.41
MAR,Marriott International,Consumer Cyclical,Lodging,USD,315.16,85552652288,-27.22059,,33.209694,-27.22059,0.85
MMC,"Marsh & McLennan Companies, Inc",Financial Services,Insurance Brokers,USD,187.6,92228673536,6.066486,0.28734,22.467066,6.066486,1.92
MLM,"Martin Marietta Materials, Inc.",Basic Materials,Building Materials,USD,643.14,38785937408,3.9841661,0.12523,32.998463,3.9841661,0.52
MAS,Masco Corporation,Industrials,Building Products & Equipment,USD,64.75,13556295680,-172.20746,5.6387095,16.560102,-172.20746,1.92
MA,Mastercard Incorporated,Financial Services,Credit Services,USD,579.45,523829673984,65.98907,1.8486099,37.025562,65.98907,0.6
MTCH,"Match Group, Inc.",Communication Services,Internet Content & Information,USD,32.89,7914062336,-35.101387,,15.369158,-35.101387,2.31
MKC,"McCormick & Company, Incorporat",Consumer Defensive,Packaged Foods,USD,68.88,18485714944,3.213286,0.1385,23.916664,3.213286,2.79
MCD,McDonald's Corporation,Consumer Cyclical,Restaurants,USD,313.33,223593660416,-103.17089,,26.73464,-103.17089,2.37
MCK,McKesson Corporation,Healthcare,Medical Distribution,USD,826.43,102794993664,-58.92969,,25.842089,-58.92969,0.4
MDT,Medtronic plc.,Healthcare,Medical Devices,USD,97.27,124760064000,2.5630417,0.09822,26.360432,2.5630417,2.92
MRK,"Merck & Company, Inc.",Healthcare,Drug Manufacturers - General,USD,106.45,265889021952,5.1067405,0.39485002,14.0806875,5.1067405,3.19
META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,USD,667.55,1682578210816,8.671732,0.32643002,29.498453,8.671732,0.31
MET,"MetLife, Inc.",Financial Services,Insurance - Life,USD,81.05,53900361728,1.8502033,0.12798001,15.263654,1.8502033,2.8
MTD,"Mettler-Toledo International, I",Healthcare,Diagnostics & Research,USD,1417.16,29192136704,-116.17017,,35.331837,-116.17017,
MGM,MGM Resorts International,Consumer Cyclical,Resorts & Casinos,USD,37.09,10144353280,3.7731435,0.10293,185.45,3.7731435,
MCHP,Microchip Technology Incorporat,Technology,Semiconductors,USD,65.36,35323604992,5.2756476,-0.02854,,5.2756476,2.78
MU,"Micron Technology, Inc.",Technology,Semiconductors,USD,286.68,322660990976,5.4892197,0.22554001,27.250948,5.4892197,0.16
MSFT,Microsoft Corporation,Technology,Software - Infrastructure,USD,488.02,3627533729792,9.992219,0.32241002,34.73452,9.992219,0.75
MAA,Mid-America Apartment Communiti,Real Estate,REIT - Residential,USD,137.44,16497116160,2.7657263,0.09408,29.180468,2.7657263,4.45
MRNA,"Moderna, Inc.",Healthcare,Biotechnology,USD,32.75,12796526592,1.3724751,-0.29317,,1.3724751,
MOH,Molina Healthcare Inc,Healthcare,Healthcare Plans,USD,163.47,8860073984,1.9892669,0.19708,10.072089,1.9892669,
TAP,Molson Coors Beverage Company,Consumer Defensive,Beverages - Brewers,USD,46.33,9162027008,0.8868174,-0.17295,,0.8868174,4.06
MDLZ,"Mondelez International, Inc.",Consumer Defensive,Confectioners,USD,54.62,70675300352,2.692232,0.13101,20.456928,2.692232,3.66
MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,USD,953.25,45667348480,12.798738,0.64029,24.448576,12.798738,0.65
MNST,Monster Beverage Corporation,Consumer Defensive,Beverages - Non-Alcoholic,USD,77.42,75640979456,9.7653885,0.25538,43.988636,9.7653885,
MCO,Moody's Corporation,Financial Services,Financial Data & Stock Exchanges,USD,517.28,92778643456,23.320862,0.54914004,41.682518,23.320862,0.73
MS,Morgan Stanley,Financial Services,Capital Markets,USD,181.65,289974386688,2.8841114,0.15135,18.630768,2.8841114,2.2
MOS,Mosaic Company (The),Basic Materials,Agricultural Inputs,USD,24.24,7693966848,0.6019967,0.101169996,6.279793,0.6019967,3.63
MSI,"Motorola Solutions, Inc.",Technology,Communication Equipment,USD,376.48,62723035136,26.970415,1.1517,30.21509,26.970415,1.29
MSCI,MSCI Inc.,Financial Services,Financial Data & Stock Exchanges,USD,581.75,45007224832,-22.827152,,36.889664,-22.827152,1.24
NDAQ,"Nasdaq, Inc.",Financial Services,Financial Data & Stock Exchanges,USD,98.64,56599162880,4.6989326,0.14054,35.228573,4.6989326,1.09
NTAP,"NetApp, Inc.",Technology,Software - Infrastructure,USD,110.055,21969000448,22.099398,1.25346,19.173346,22.099398,1.89
NFLX,"Netflix, Inc.",Communication Services,Entertainment,USD,93.64,396782960640,15.288163,0.42861,39.016666,15.288163,
NEM,Newmont Corporation,Basic Materials,Gold,USD,104.73,115040641024,3.4451792,0.22875999,16.287714,3.4451792,0.95
NWSA,News Corporation,Communication Services,Entertainment,USD,26.44,15432037376,1.7128791,0.070250005,31.855423,1.7128791,0.76
NWS,News Corporation,Communication Services,Entertainment,USD,30.01,16743619584,1.9441565,0.070250005,36.156628,1.9441565,0.67
NEE,"NextEra Energy, Inc.",Utilities,Utilities - Regulated Electric,USD,80.45,167545946112,3.0923276,0.08236,25.53968,3.0923276,2.82
NKE,"Nike, Inc.",Consumer Cyclical,Footwear & Accessories,USD,60.0,88692080640,6.3025208,0.17950001,35.08772,6.3025208,2.73
