ticker,name,sector,industry,currency,price,market_cap,pbr,roe,pe,pb,div_yield
NI,NiSource Inc,Utilities,Utilities - Regulated Gas,USD,41.88,19818979328,2.1915228,0.09073,22.042107,2.1915228,2.67
NDSN,Nordson Corporation,Industrials,Specialty Industrial Machinery,USD,243.47,13591351296,4.4733315,0.16215,28.57629,4.4733315,1.35
NSC,Norfolk Southern Corporation,Industrials,Railroads,USD,292.71,65680207872,4.3379226,0.2048,22.32723,4.3379226,1.84
NTRS,Northern Trust Corporation,Financial Services,Asset Management,USD,140.7,26825945088,2.204327,0.13432,16.398602,2.204327,2.27
NOC,Northrop Grumman Corporation,Industrials,Aerospace & Defense,USD,582.35,83382599680,5.2010393,0.26152,20.962921,5.2010393,1.59
NCLH,Norwegian Cruise Line Holdings ,Consumer Cyclical,Travel Services,USD,23.17,10548316160,4.8100476,0.39870998,16.669065,4.8100476,
NRG,"NRG Energy, Inc.",Utilities,Utilities - Independent Power Producers,USD,160.56,31057248256,23.384794,0.64186996,23.96418,23.384794,1.1
NUE,Nucor Corporation,Basic Materials,Steel,USD,165.49,37873819648,1.823481,0.09014,23.24298,1.823481,1.35
NVDA,NVIDIA Corporation,Technology,Semiconductors,USD,188.61,4592087597056,38.554783,1.07359,46.685646,38.554783,0.02
NVR,"NVR, Inc.",Consumer Cyclical,Residential Construction,USD,7385.29,20406325248,5.3264017,0.348,16.233904,5.3264017,
NXPI,NXP Semiconductors N.V.,Technology,Semiconductors,USD,225.26,56791330816,5.6539745,0.20872,27.844252,5.6539745,1.8
ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Auto Parts,USD,92.4,78173388800,-87.5,,32.083332,-87.5,
OXY,Occidental Petroleum Corporatio,Energy,Oil & Gas E&P,USD,40.0,39408418816,1.4086987,0.05955,29.411764,1.4086987,2.4
ODFL,"Old Dominion Freight Line, Inc.",Industrials,Trucking,USD,159.36,33492396032,7.828265,0.25059,32.06439,7.828265,0.7
OMC,Omnicom Group Inc.,Communication Services,Advertising Agencies,USD,79.95,25371267072,3.3444884,0.27007,11.792034,3.3444884,3.63
ON,ON Semiconductor Corporation,Technology,Semiconductors,USD,55.08,22526287872,2.8240361,0.03891,75.45206,2.8240361,
OKE,"ONEOK, Inc.",Energy,Oil & Gas Midstream,USD,73.24,46123327488,2.0891094,0.17847,13.463235,2.0891094,5.63
ORCL,Oracle Corporation,Technology,Software - Infrastructure,USD,197.49,567414489088,18.943886,0.69026,37.192093,18.943886,1.01
OTIS,Otis Worldwide Corporation,Industrials,Specialty Industrial Machinery,USD,87.9,34498572288,-6.3178325,,25.929203,-6.3178325,1.91
PCAR,PACCAR Inc.,Industrials,Farm & Heavy Construction Machinery,USD,111.51,58565537792,3.0237541,0.14151,21.864706,3.0237541,1.18
PKG,Packaging Corporation of Americ,Consumer Cyclical,Packaging & Containers,USD,207.33,18655301632,3.896375,0.19811001,20.963598,3.896375,2.41
PLTR,Palantir Technologies Inc.,Technology,Software - Infrastructure,USD,194.17,462791835648,70.22423,0.19504,451.55814,70.22423,
PANW,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,USD,187.22,130492342272,14.951285,0.15324001,119.248405,14.951285,
PSKY,Paramount Skydance Corporation,Communication Services,Entertainment,USD,13.74,15157515264,1.2566307,0.01279,458.0,1.2566307,1.46
PH,Parker-Hannifin Corporation,Industrials,Specialty Industrial Machinery,USD,887.76,112340762624,8.131234,0.27294,31.649199,8.131234,0.81
PAYX,"Paychex, Inc.",Technology,Software - Application,USD,114.58,41130491904,10.600426,0.40884998,25.923077,10.600426,3.77
PAYC,"Paycom Software, Inc.",Technology,Software - Application,USD,160.4,9023556608,5.057065,0.28557,19.925465,5.057065,0.94
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,USD,60.04,57360920576,2.797242,0.24358,12.056225,2.797242,0.93
PNR,Pentair plc.,Industrials,Specialty Industrial Machinery,USD,105.38,17275076608,4.5591416,0.17966999,26.814249,4.5591416,1.02
PEP,"Pepsico, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,USD,143.74,196791173120,10.149697,0.37162,27.326996,10.149697,3.96
PFE,"Pfizer, Inc.",Healthcare,Drug Manufacturers - General,USD,25.03,142313275392,1.5336071,0.105979994,14.552326,1.5336071,6.87
PCG,Pacific Gas & Electric Co.,Utilities,Utilities - Regulated Electric,USD,15.82,34770944000,1.1438073,0.0876,13.294117,1.1438073,1.26
PM,Philip Morris International Inc,Consumer Defensive,Tobacco,USD,162.64,253171728384,-23.197832,,23.20114,-23.197832,3.62
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,USD,128.41,51893596160,1.9221616,0.056199998,34.611862,1.9221616,3.74
PNW,Pinnacle West Capital Corporati,Utilities,Utilities - Regulated Electric,USD,88.36,10575843328,1.4754208,0.087749995,18.218557,1.4754208,4.12
PNC,"PNC Financial Services Group, I",Financial Services,Banks - Regional,USD,213.48,83884187648,1.5735008,0.11486,13.790698,1.5735008,3.19
POOL,Pool Corporation,Industrials,Industrial Distribution,USD,231.24,8629415936,6.253279,0.29307,21.098541,6.253279,2.16
PPG,"PPG Industries, Inc.",Basic Materials,Specialty Chemicals,USD,103.55,23371235328,2.9790847,0.1616,18.52415,2.9790847,2.74
PPL,PPL Corporation,Utilities,Utilities - Regulated Electric,USD,34.97,25868681216,1.7943456,0.076620005,23.789116,1.7943456,3.12
PFG,Principal Financial Group Inc,Financial Services,Asset Management,USD,89.59,19957823488,1.6935407,0.13767,13.136363,1.6935407,3.53
PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,USD,144.49,338176737280,6.4312105,0.31902,21.093431,6.4312105,2.93
PGR,Progressive Corporation (The),Financial Services,Insurance - Property & Casualty,USD,227.66,133454290944,3.7638462,0.34223998,12.501923,3.7638462,6.11
PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,USD,129.15,119963164672,2.281399,0.05963,37.543602,2.281399,3.13
PRU,"Prudential Financial, Inc.",Financial Services,Insurance - Life,USD,114.55,40315064320,1.248937,0.085,15.691781,1.248937,4.71
PEG,Public Service Enterprise Group,Utilities,Utilities - Regulated Electric,USD,80.72,40291708928,2.3681278,0.12579,19.403847,2.3681278,3.12
PTC,PTC Inc.,Technology,Software - Application,USD,176.47,21079035904,5.5131373,0.2085,28.97701,5.5131373,
PSA,Public Storage,Real Estate,REIT - Industrial,USD,262.08,45985341440,9.267326,0.19933,27.243242,9.267326,4.58
PHM,"PulteGroup, Inc.",Consumer Cyclical,Residential Construction,USD,119.35,23547463680,1.8161205,0.21569,9.209105,1.8161205,0.87
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,USD,433.58,64653664256,7.700559,0.13369,64.139046,7.700559,0.1
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,USD,174.77,188576841728,8.851355,0.2334,34.814743,8.851355,2.04
DGX,Quest Diagnostics Incorporated,Healthcare,Diagnostics & Research,USD,175.92,19671980032,2.690443,0.14353,20.67215,2.690443,1.82
Q,"Qnity Electronics, Inc.",Technology,Semiconductor Equipment & Materials,USD,83.37,17462947840,1.9141755,,31.942532,1.9141755,0.17
RL,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,USD,361.52,21922809856,8.498354,0.34005,26.739643,8.498354,1.01
RJF,"Raymond James Financial, Inc.",Financial Services,Asset Management,USD,165.8,33057861632,2.6442118,0.17666,16.097088,2.6442118,1.3
RTX,RTX Corporation,Industrials,Aerospace & Defense,USD,186.38,249893093376,3.873475,0.10702,38.349792,3.873475,1.46
O,Realty Income Corporation,Real Estate,REIT - Retail,USD,56.67,52131057664,1.3349508,0.02488,52.962612,1.3349508,5.69
REG,Regency Centers Corporation,Real Estate,REIT - Retail,USD,69.55,12797035520,1.923343,0.0602,31.90367,1.923343,4.34
REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology,USD,783.71,83063422976,2.6024256,0.15188,18.798513,2.6024256,0.45
RF,Regions Financial Corporation,Financial Services,Banks - Regional,USD,27.73,24743710720,1.386708,0.11401,12.215858,1.386708,3.82
RSG,"Republic Services, Inc.",Industrials,Waste Management,USD,213.2,66564407296,5.567452,0.18249,31.632048,5.567452,1.17
RMD,ResMed Inc.,Healthcare,Medical Instruments & Supplies,USD,244.44,35679997952,5.8279095,0.25413,24.993866,5.8279095,0.98
RVTY,"Revvity, Inc.",Healthcare,Diagnostics & Research,USD,96.78,11233504256,1.4961969,0.0304,49.886597,1.4961969,0.29
HOOD,"Robinhood Markets, Inc.",Financial Services,Capital Markets,USD,120.44,108298305536,12.634008,0.27816,50.18333,12.634008,
ROK,"Rockwell Automation, Inc.",Industrials,Specialty Industrial Machinery,USD,398.22,44773142528,12.249532,0.20282,51.784134,12.249532,1.39
ROL,"Rollins, Inc.",Consumer Cyclical,Personal Services,USD,60.66,29186592768,19.19013,0.36208,56.691586,19.19013,1.2
ROP,"Roper Technologies, Inc.",Technology,Software - Application,USD,451.18,48563855360,2.429068,0.081549995,31.051617,2.429068,0.81
ROST,"Ross Stores, Inc.",Consumer Cyclical,Apparel Retail,USD,181.68,59087106048,9.996148,0.37425,28.387499,9.996148,0.89
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,Travel Services,USD,294.12,80210337792,7.9326806,0.46677,19.806059,7.9326806,1.19
SPGI,S&P Global Inc.,Financial Services,Financial Data & Stock Exchanges,USD,525.74,160508411904,4.814204,0.119940005,38.1801,4.814204,0.73
CRM,"Salesforce, Inc.",Technology,Software - Application,USD,265.26,252527525888,4.1630964,0.12184,35.462566,4.1630964,0.63
SNDK,Sandisk Corporation,Technology,Computer Hardware,USD,250.08,36650020864,3.9187663,-0.16181,,3.9187663,
SBAC,SBA Communications Corporation,Real Estate,REIT - Specialty,USD,192.6,20524034048,-4.167929,,24.226416,-4.167929,2.31
SLB,SLB Limited,Energy,Oil & Gas Equipment & Services,USD,37.97,56724279296,2.212704,0.15182,14.77432,2.212704,3.0
STX,Seagate Technology Holdings PLC,Technology,Computer Hardware,USD,285.27,62152355840,-967.01697,,36.620026,-967.01697,1.04
SRE,DBA Sempra,Utilities,Utilities - Diversified,USD,88.84,57984225280,1.8608742,0.0677,27.335384,1.8608742,2.9
NOW,"ServiceNow, Inc.",Technology,Software - Application,USD,152.59,158448041984,14.013224,0.16813,92.47879,14.013224,
SHW,Sherwin-Williams Company (The),Basic Materials,Specialty Chemicals,USD,325.35,81120591872,18.1203,0.59939,31.741465,18.1203,0.97
SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,USD,188.29,71024304128,26.620953,0.82455003,27.407568,26.620953,4.67
SWKS,"Skyworks Solutions, Inc.",Technology,Semiconductors,USD,64.51,9672000512,1.6662363,0.0789,20.944807,1.6662363,4.4
SJM,The J.M. Smucker Company,Consumer Defensive,Packaged Foods,USD,99.22,10586211328,1.7468618,-0.17438,,1.7468618,4.43
SW,Smurfit WestRock plc,Consumer Cyclical,Packaging & Containers,USD,38.13,19910965248,1.0771492,0.04099,26.116438,1.0771492,4.52
SNA,Snap-On Incorporated,Industrials,Tools & Accessories,USD,353.11,18419406848,3.1556134,0.18330999,18.516518,3.1556134,2.76
SOLS,Solstice Advanced Materials Inc,Basic Materials,Specialty Chemicals,USD,49.61,7874469376,2.4393961,,50.11111,2.4393961,
SOLV,Solventum Corporation,Healthcare,Medical Instruments & Supplies,USD,80.18,13907024896,2.7890637,0.37271,9.205511,2.7890637,
SO,Southern Company (The),Utilities,Utilities - Regulated Electric,USD,87.17,95983312896,2.7422297,0.11429,21.68408,2.7422297,3.4
LUV,Southwest Airlines Company,Industrials,Airlines,USD,41.48,21784786944,2.7587123,0.04168,65.84127,2.7587123,1.74
SWK,"Stanley Black & Decker, Inc.",Industrials,Tools & Accessories,USD,74.87,11596237824,1.2914411,0.04918,25.817242,1.2914411,4.43
SBUX,Starbucks Corporation,Consumer Cyclical,Restaurants,USD,84.57,96164552704,-11.874473,,51.883434,-11.874473,2.93
STT,State Street Corporation,Financial Services,Asset Management,USD,132.22,37510197248,1.5494229,0.111499995,14.05101,1.5494229,2.54
STLD,"Steel Dynamics, Inc.",Basic Materials,Steel,USD,175.38,25816741888,2.8496225,0.12550999,23.259947,2.8496225,1.14
STE,STERIS plc (Ireland),Healthcare,Medical Devices,USD,255.68,25182076928,3.5784965,0.101339996,36.63037,3.5784965,0.99
SYK,Stryker Corporation,Healthcare,Medical Devices,USD,354.74,135660961792,6.227223,0.14036,46.49279,6.227223,0.99
SMCI,"Super Micro Computer, Inc.",Technology,Computer Hardware,USD,30.55,18237468672,2.7950592,0.12787,24.055119,2.7950592,
SYF,Synchrony Financial,Financial Services,Credit Services,USD,86.06,32019269632,1.9563091,0.21636999,9.436403,1.9563091,1.39
SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,USD,475.75,91019640832,3.1236868,0.0716,58.807167,3.1236868,
SYY,Sysco Corporation,Consumer Defensive,Food Distribution,USD,74.25,35555434496,17.19148,0.8346,19.906166,17.19148,2.91
TMUS,"T-Mobile US, Inc.",Communication Services,Telecom Services,USD,199.02,223980896256,3.6808524,0.19034,19.154957,3.6808524,2.05
TROW,"T. Rowe Price Group, Inc.",Financial Services,Asset Management,USD,104.68,22999791616,2.1167574,0.1867,11.415485,2.1167574,4.85
TTWO,"Take-Two Interactive Software, ",Communication Services,Electronic Gaming & Multimedia,USD,251.6,46490353664,13.540714,-0.86609,,13.540714,
TPR,"Tapestry, Inc.",Consumer Cyclical,Luxury Goods,USD,130.2,26952116224,67.04428,0.16053,98.63636,67.04428,1.23
TRGP,"Targa Resources, Inc.",Energy,Oil & Gas Midstream,USD,183.73,39537197056,14.582903,0.4985,24.761456,14.582903,2.18
TGT,Target Corporation,Consumer Defensive,Discount Stores,USD,96.53,43863146496,2.8197112,0.25094998,11.700606,2.8197112,4.72
TEL,TE Connectivity plc,Technology,Electronic Components,USD,231.9,68308033536,5.427736,0.14618,37.585087,5.427736,1.22
TDY,Teledyne Technologies Incorpora,Technology,Scientific & Technical Instruments,USD,520.4,24433295360,2.3135471,0.08127,30.115742,2.3135471,
TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Materials,USD,198.53,31580868608,11.488339,0.15767999,71.93116,11.488339,0.24
TSLA,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,USD,485.4,1614352613376,20.17624,0.06791,332.46573,20.17624,
TXN,Texas Instruments Incorporated,Technology,Semiconductors,USD,177.13,161035468800,9.683469,0.29757,32.26412,9.683469,3.21
TPL,Texas Pacific Land Corporation,Energy,Oil & Gas E&P,USD,296.0,20405716992,14.917099,0.3937,42.898552,14.917099,0.72
TXT,Textron Inc.,Industrials,Aerospace & Defense,USD,90.87,16193515520,2.1361072,0.11465,19.884026,2.1361072,0.09
TMO,Thermo Fisher Scientific Inc,Healthcare,Diagnostics & Research,USD,579.12,217580044288,4.2647576,0.13116999,33.43649,4.2647576,0.3
TJX,"TJX Companies, Inc. (The)",Consumer Cyclical,Apparel Retail,USD,157.29,175054127104,18.662788,0.58396,34.72185,18.662788,1.08
TKO,"TKO Group Holdings, Inc.",Communication Services,Entertainment,USD,217.98,17904197632,4.5015798,0.08129,83.19848,4.5015798,1.43
TTD,"The Trade Desk, Inc.",Communication Services,Advertising Agencies,USD,38.12,18638501888,7.1053123,0.16783,43.31818,7.1053123,
TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail,USD,51.65,27292045312,10.618833,0.45459,24.951693,10.618833,1.78
TT,Trane Technologies plc,Industrials,Building Products & Equipment,USD,393.18,87488585728,10.483123,0.3721,30.128735,10.483123,0.96
TDG,Transdigm Group Incorporated,Industrials,Aerospace & Defense,USD,1313.57,74020036608,-7.6453915,,40.985023,-7.6453915,
TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,USD,293.84,66153328640,2.073033,0.19809,11.5594015,2.073033,1.5
TRMB,Trimble Inc.,Technology,Scientific & Technical Instruments,USD,80.01,19039907840,3.287452,0.06131,54.80137,3.287452,
TFC,Truist Financial Corporation,Financial Services,Banks - Regional,USD,50.74,65425940480,1.086533,0.07982,13.603217,1.086533,4.1
TYL,"Tyler Technologies, Inc.",Technology,Software - Application,USD,461.32,19957538816,5.5081015,0.091680005,64.07223,5.5081015,
TSN,"Tyson Foods, Inc.",Consumer Defensive,Farm Products,USD,58.26,20569092096,1.1371799,0.0276,43.80451,1.1371799,3.5
USB,U.S. Bancorp,Financial Services,Banks - Regional,USD,54.94,85497044992,1.5125401,0.1172,12.5720825,1.5125401,3.71
UBER,"Uber Technologies, Inc.",Technology,Software - Application,USD,81.15,169231728640,5.9991126,0.72994006,10.4440155,5.9991126,
UDR,"UDR, Inc.",Real Estate,REIT - Residential,USD,36.43,13715495936,3.72838,0.03649,82.795456,3.72838,4.72
ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail,USD,608.52,27285041152,10.284962,0.47967,23.368664,10.284962,
UNP,Union Pacific Corporation,Industrials,Railroads,USD,235.05,139422466048,8.056831,0.41619,19.953312,8.056831,2.35
UAL,"United Airlines Holdings, Inc.",Industrials,Airlines,USD,114.81,37168357376,2.59757,0.25588,11.504008,2.59757,
UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,USD,100.66,85398495232,5.394716,0.33618,15.5579605,5.394716,6.52
URI,"United Rentals, Inc.",Industrials,Rental & Leasing Services,USD,824.77,53066711040,5.843631,0.28781,21.229603,5.843631,0.87
UNH,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,USD,327.58,296734588928,3.0984156,0.17476,17.061457,3.0984156,2.7
UHS,"Universal Health Services, Inc.",Healthcare,Medical Care Facilities,USD,227.08,14451074048,1.9789624,0.20028,10.8133335,1.9789624,0.35
VLO,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,USD,164.47,51092893696,2.111866,0.052389998,34.264584,2.111866,2.75
VTR,"Ventas, Inc.",Real Estate,REIT - Healthcare Facilities,USD,79.62,37400129536,3.0235827,0.021559998,150.22643,3.0235827,2.41
VLTO,Veralto Corp,Industrials,Pollution & Treatment Controls,USD,102.29,25398335488,8.921159,0.37978,28.024656,8.921159,0.51
VRSN,"VeriSign, Inc.",Technology,Software - Infrastructure,USD,245.75,22955161600,-11.134016,,28.64219,-11.134016,1.25
VRSK,"Verisk Analytics, Inc.",Industrials,Consulting Services,USD,218.85,30576623616,80.96559,2.68133,33.66923,80.96559,0.82
VZ,Verizon Communications Inc.,Communication Services,Telecom Services,USD,40.32,170006265856,1.6184322,0.19875,8.597014,1.6184322,6.85
VRTX,Vertex Pharmaceuticals Incorpor,Healthcare,Biotechnology,USD,462.99,118706307072,6.789008,0.22307,32.581985,6.789008,
VTRS,Viatris Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,USD,12.24,14130677760,0.93235826,-0.21087,,0.93235826,3.92
VICI,VICI Properties Inc.,Real Estate,REIT - Diversified,USD,27.96,29883965440,1.0798702,0.10357001,10.631178,1.0798702,6.31
V,Visa Inc.,Financial Services,Credit Services,USD,355.14,685383745536,18.323187,0.52068,34.851818,18.323187,0.75
VST,Vistra Corp.,Utilities,Utilities - Independent Power Producers,USD,161.96,54876180480,20.061935,0.1731,58.050182,20.061935,0.56
VMC,Vulcan Materials Company (Holdi,Basic Materials,Building Materials,USD,293.64,38798921728,4.437795,0.13520999,34.70922,4.437795,0.67
WRB,W.R. Berkley Corporation,Financial Services,Insurance - Property & Casualty,USD,70.64,26844696576,2.7385151,0.20887,14.840335,2.7385151,0.51
GWW,"W.W. Grainger, Inc.",Industrials,Industrial Distribution,USD,1030.73,49302126592,13.784972,0.46719003,28.904375,13.784972,0.88
WAB,Westinghouse Air Brake Technolo,Industrials,Railroads,USD,219.76,37569548288,3.3994367,0.11147001,31.941858,3.3994367,0.46
WMT,Walmart Inc.,Consumer Defensive,Discount Stores,USD,111.61,889849905152,9.259168,0.23661,39.02448,9.259168,0.84
DIS,Walt Disney Company (The),Communication Services,Entertainment,USD,114.48,205827473408,1.8661668,0.12203,16.71241,1.8661668,1.31
WBD,"Warner Bros. Discovery, Inc. - ",Communication Services,Entertainment,USD,29.23,72443592704,2.010178,0.00969,153.8421,2.010178,
WM,"Waste Management, Inc.",Industrials,Waste Management,USD,221.36,89178644480,9.368546,0.29328,34.859844,9.368546,1.49
WAT,Waters Corporation,Healthcare,Diagnostics & Research,USD,384.83,22915733504,9.828374,0.32987,35.33792,9.828374,
WEC,"WEC Energy Group, Inc.",Utilities,Utilities - Regulated Electric,USD,105.55,34334808064,2.5305078,0.12807,19.99053,2.5305078,3.61
WFC,Wells Fargo & Company,Financial Services,Banks - Diversified,USD,95.3,305287954432,1.8237839,0.115200005,15.700165,1.8237839,1.89
WELL,Welltower Inc.,Real Estate,REIT - Healthcare Facilities,USD,187.7,128823779328,3.3131518,0.0275,129.44827,3.3131518,1.58
WST,"West Pharmaceutical Services, I",Healthcare,Medical Instruments & Supplies,USD,276.66,19903862784,6.5186963,0.16945,40.986668,6.5186963,0.32
WDC,Western Digital Corporation,Technology,Computer Hardware,USD,179.56,61552361472,10.429832,0.29707,25.32581,10.429832,0.28
WY,Weyerhaeuser Company,Real Estate,REIT - Specialty,USD,23.76,17143101440,1.8147101,0.03419,51.652172,1.8147101,3.54
WSM,"Williams-Sonoma, Inc.",Consumer Cyclical,Specialty Retail,USD,189.47,22619064320,11.03109,0.56918997,20.866741,11.03109,1.39
WMB,"Williams Companies, Inc. (The)",Energy,Oil & Gas Midstream,USD,59.46,72613666816,5.819712,0.16902,30.80829,5.819712,3.36
WTW,Willis Towers Watson Public Lim,Financial Services,Insurance Brokers,USD,334.52,32631752704,4.1538253,0.27633,16.028748,4.1538253,1.1
WDAY,"Workday, Inc.",Technology,Software - Application,USD,216.85,57898950656,6.447537,0.073359996,91.8856,6.447537,
WYNN,"Wynn Resorts, Limited",Consumer Cyclical,Resorts & Casinos,USD,125.02,12999145472,-34.78575,,27.72062,-34.78575,0.8
XEL,Xcel Energy Inc.,Utilities,Utilities - Regulated Electric,USD,74.09,43827179520,2.0688016,0.09449001,22.588413,2.0688016,3.08
XYL,Xylem Inc.,Industrials,Specialty Industrial Machinery,USD,138.73,33776461824,3.0142312,0.08555,35.755154,3.0142312,1.15
YUM,"Yum! Brands, Inc.",Consumer Cyclical,Restaurants,USD,154.32,42847387648,-5.7164025,,30.140627,-5.7164025,1.84
ZBRA,Zebra Technologies Corporation,Technology,Communication Equipment,USD,245.9,12502822912,3.3296773,0.14286,24.81332,3.3296773,
ZBH,"Zimmer Biomet Holdings, Inc.",Healthcare,Medical Devices,USD,90.23,17881921536,1.4019142,0.06421,22.389578,1.4019142,1.06
ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,USD,125.49,55615094784,10.263351,0.49868,21.126263,10.263351,1.69
